BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202010,KOREA_M05021,찜닭,557590,0.0088
202010,SPECL_M01018,참치회,557590,0.0034
202010,SPECL_M01019,채식·비건 요리,557590,0.0056
202010,KOREA_M02010,추어탕,557590,0.0044
202010,SPECL_M01020,치킨가스·생선가스·규가스,557590,0.0045
202010,SPECL_M01021,카레,557590,0.0230
202010,ALCHL_M01010,칵테일,557590,0.0039
202010,DRINK_M01010,커피,557590,0.0583
202010,CNVNC_M01018,케이크,557590,0.0621
202010,CNVNC_M01019,쿠키,557590,0.0259
202010,FORGN_M01020,타다끼,557590,0.0021
202010,BARFD_M01009,타코와사비·고노와다,557590,0.0023
202010,FORGN_M01021,탕수육·꿔바로우,557590,0.0282
202010,FORGN_M01022,터키음식,557590,0.0004
202010,CNVNC_M01020,토스트,557590,0.0138
202010,SPECL_M01022,튀김,557590,0.1101
202010,FORGN_M01023,파스타,557590,0.0886
202010,CNVNC_M02006,프라이드치킨,557590,0.0103
202010,FORGN_M01024,피자,557590,0.0366
202010,SPECL_M01023,함박스테이크,557590,0.0062
202010,CNVNC_M01021,핫도그,557590,0.0083
202010,KOREA_M01022,해산물요리,557590,0.0564
202010,KOREA_M02011,해장국,557590,0.0186
202010,CNVNC_M01022,햄버거,557590,0.0121
202010,KOREA_M01023,홍어 요리,557590,0.0036
202010,DRINK_M01012,홍차·녹차·밀크티,557590,0.0188
202010,KOREA_M01024,황태 요리,557590,0.0099
202010,KOREA_M01025,회,557590,0.0551
202010,KOREA_M05022,흑염소,557590,0.0008
