BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202303,KOREA_M01013,새우구이,1171764,0.0257
202303,CNVNC_M01011,샌드위치,1171764,0.0302
202303,FORGN_M01010,샐러드,1171764,0.0978
202303,KOREA_M01014,생선구이,1171764,0.0214
202303,KOREA_M06005,생선찌개,1171764,0.0008
202303,KOREA_M01015,생선찜·해물찜,1171764,0.0042
202303,SPECL_M01012,샤브샤브,1171764,0.0212
202303,KOREA_M02007,설렁탕·곰탕,1171764,0.0163
202303,KOREA_M05013,소고기구이,1171764,0.0862
202303,FORGN_M01011,소바,1171764,0.0210
202303,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1171764,0.0967
202303,BARFD_M01005,소시지,1171764,0.0122
202303,KOREA_M05014,수육,1171764,0.0250
202303,SNACK_M01004,순대,1171764,0.0255
202303,KOREA_M02008,순대국,1171764,0.0091
202303,KOREA_M06006,순두부찌개,1171764,0.0116
202303,DRINK_M01004,쉐이크·스무디·요거트,1171764,0.0010
202303,FORGN_M01012,스시,1171764,0.0745
202303,FORGN_M01013,스테이크,1171764,0.0553
202303,FORGN_M01014,스튜,1171764,0.0038
202303,FORGN_M01015,스프,1171764,0.0196
202303,CNVNC_M01013,식빵·바게트,1171764,0.0124
202303,FORGN_M01016,쌀국수,1171764,0.0232
202303,KOREA_M01016,쌈밥,1171764,0.0114
202303,KOREA_M01017,아구·아귀요리,1171764,0.0103
202303,DRINK_M01005,아메리카노,1171764,0.0023
202303,CNVNC_M01014,아이스크림,1171764,0.0509
202303,CNVNC_M01015,약과·한과,1171764,0.0009
202303,SPECL_M01013,양고기요리,1171764,0.0083
202303,CNVNC_M02005,양념치킨,1171764,0.0036
202303,KOREA_M01018,어죽,1171764,0.0009
202303,DRINK_M01006,에스프레소·드립커피·냉침커피,1171764,0.0144
202303,FORGN_M01017,오꼬노미야끼·타코야끼,1171764,0.0094
202303,KOREA_M05015,오리로스·주물럭·훈제,1171764,0.0079
202303,KOREA_M05016,오리탕·오리백숙,1171764,0.0055
202303,SPECL_M01014,오므라이스,1171764,0.0041
202303,BARFD_M01006,오징어·먹태·노가리류,1171764,0.0019
202303,KOREA_M05017,옻닭,1171764,0.0005
202303,ALCHL_M01008,와인,1171764,0.0067
202303,SPECL_M01015,우동,1171764,0.0471
202303,KOREA_M02009,육개장,1171764,0.0081
202303,KOREA_M05018,육회,1171764,0.0424
202303,BARFD_M01008,은행·꼬치구이,1171764,0.0101
202303,FORGN_M01018,인도음식,1171764,0.0037
202303,KOREA_M01019,전·빈대떡·부침개,1171764,0.0331
202303,DRINK_M01008,전통차·허브차·과일차,1171764,0.0016
202303,KOREA_M04002,정식,1171764,0.0156
202303,KOREA_M05019,제육볶음·두루치기·불고기,1171764,0.0565
202303,KOREA_M01020,조개구이,1171764,0.0157
202303,KOREA_M05020,족발,1171764,0.0043
202303,DRINK_M01009,주스·에이드,1171764,0.0018
202303,KOREA_M01021,죽,1171764,0.0362
202303,FORGN_M01019,중식요리,1171764,0.0366
202303,SPECL_M01016,짜장면,1171764,0.0170
202303,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1171764,0.0380
202303,SNACK_M01005,쫄면,1171764,0.0112
202303,KOREA_M06007,찌개,1171764,0.0035
202303,CNVNC_M01017,찐빵,1171764,0.0024
202303,KOREA_M05021,찜닭,1171764,0.0059
202303,SPECL_M01018,참치회,1171764,0.0024
202303,SPECL_M01019,채식·비건 요리,1171764,0.0069
202303,KOREA_M02010,추어탕,1171764,0.0036
202303,SPECL_M01020,치킨가스·생선가스·규가스,1171764,0.0061
202303,SPECL_M01021,카레,1171764,0.0246
202303,ALCHL_M01010,칵테일,1171764,0.0076
202303,DRINK_M01010,커피,1171764,0.0154
202303,CNVNC_M01018,케이크,1171764,0.0658
202303,CNVNC_M01019,쿠키,1171764,0.0329
202303,FORGN_M01020,타다끼,1171764,0.0027
202303,BARFD_M01009,타코와사비·고노와다,1171764,0.0026
202303,FORGN_M01021,탕수육·꿔바로우,1171764,0.0246
202303,FORGN_M01022,터키음식,1171764,0.0007
202303,CNVNC_M01020,토스트,1171764,0.0144
202303,SPECL_M01022,튀김,1171764,0.0957
202303,FORGN_M01023,파스타,1171764,0.0844
202303,CNVNC_M02006,프라이드치킨,1171764,0.0030
202303,FORGN_M01024,피자,1171764,0.0314
202303,SPECL_M01023,함박스테이크,1171764,0.0062
202303,CNVNC_M01021,핫도그,1171764,0.0082
202303,KOREA_M01022,해산물요리,1171764,0.0532
202303,KOREA_M02011,해장국,1171764,0.0202
202303,CNVNC_M01022,햄버거,1171764,0.0110
202303,KOREA_M01023,홍어 요리,1171764,0.0031
202303,DRINK_M01012,홍차·녹차·밀크티,1171764,0.0167
202303,KOREA_M01024,황태 요리,1171764,0.0092
202303,KOREA_M01025,회,1171764,0.0404
202303,KOREA_M05022,흑염소,1171764,0.0007
