BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202306,KOREA_M04001,백반,1376274,0.0124
202306,KOREA_M05009,백숙·토종닭,1376274,0.0052
202306,SPECL_M01010,버섯요리,1376274,0.0013
202306,BARFD_M01004,번데기,1376274,0.0026
202306,CNVNC_M01009,베이글·식사용빵,1376274,0.0125
202306,CNVNC_M02004,베이크류치킨,1376274,0.0009
202306,KOREA_M05010,보쌈,1376274,0.0187
202306,KOREA_M01011,복어요리,1376274,0.0017
202306,SPECL_M01011,볶음밥,1376274,0.0776
202306,KOREA_M06004,부대찌개,1376274,0.0069
202306,KOREA_M05011,불닭,1376274,0.0078
202306,BUFFT_M01001,뷔페·식권,1376274,0.0123
202306,KOREA_M03003,비빔냉면,1376274,0.0138
202306,KOREA_M01012,비빔밥,1376274,0.0355
202306,CNVNC_M01010,빙수,1376274,0.0175
202306,FORGN_M01009,사시미,1376274,0.0188
202306,KOREA_M02006,사철탕·보신탕,1376274,0.0002
202306,ALCHL_M01005,사케,1376274,0.0200
202306,KOREA_M05012,삼계탕,1376274,0.0084
202306,KOREA_M01013,새우구이,1376274,0.0248
202306,CNVNC_M01011,샌드위치,1376274,0.0276
202306,FORGN_M01010,샐러드,1376274,0.0793
202306,KOREA_M01014,생선구이,1376274,0.0210
202306,KOREA_M06005,생선찌개,1376274,0.0008
202306,KOREA_M01015,생선찜·해물찜,1376274,0.0045
202306,SPECL_M01012,샤브샤브,1376274,0.0201
202306,KOREA_M02007,설렁탕·곰탕,1376274,0.0168
202306,KOREA_M05013,소고기구이,1376274,0.0774
202306,FORGN_M01011,소바,1376274,0.0221
202306,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1376274,0.0778
202306,BARFD_M01005,소시지,1376274,0.0113
202306,KOREA_M05014,수육,1376274,0.0256
202306,SNACK_M01004,순대,1376274,0.0236
202306,KOREA_M02008,순대국,1376274,0.0087
202306,KOREA_M06006,순두부찌개,1376274,0.0111
202306,DRINK_M01004,쉐이크·스무디·요거트,1376274,0.0008
202306,FORGN_M01012,스시,1376274,0.0782
202306,FORGN_M01013,스테이크,1376274,0.0571
202306,FORGN_M01014,스튜,1376274,0.0031
202306,FORGN_M01015,스프,1376274,0.0166
202306,CNVNC_M01013,식빵·바게트,1376274,0.0114
202306,FORGN_M01016,쌀국수,1376274,0.0211
202306,KOREA_M01016,쌈밥,1376274,0.0130
202306,KOREA_M01017,아구·아귀요리,1376274,0.0098
202306,DRINK_M01005,아메리카노,1376274,0.0017
202306,CNVNC_M01014,아이스크림,1376274,0.0544
202306,CNVNC_M01015,약과·한과,1376274,0.0007
202306,SPECL_M01013,양고기요리,1376274,0.0071
202306,CNVNC_M02005,양념치킨,1376274,0.0032
202306,KOREA_M01018,어죽,1376274,0.0009
202306,DRINK_M01006,에스프레소·드립커피·냉침커피,1376274,0.0125
202306,FORGN_M01017,오꼬노미야끼·타코야끼,1376274,0.0077
202306,KOREA_M05015,오리로스·주물럭·훈제,1376274,0.0072
202306,KOREA_M05016,오리탕·오리백숙,1376274,0.0064
202306,SPECL_M01014,오므라이스,1376274,0.0038
202306,BARFD_M01006,오징어·먹태·노가리류,1376274,0.0016
202306,KOREA_M05017,옻닭,1376274,0.0005
202306,ALCHL_M01008,와인,1376274,0.0056
202306,SPECL_M01015,우동,1376274,0.0413
202306,KOREA_M02009,육개장,1376274,0.0078
202306,KOREA_M05018,육회,1376274,0.0423
202306,BARFD_M01008,은행·꼬치구이,1376274,0.0101
202306,FORGN_M01018,인도음식,1376274,0.0034
202306,KOREA_M01019,전·빈대떡·부침개,1376274,0.0336
202306,DRINK_M01008,전통차·허브차·과일차,1376274,0.0015
202306,KOREA_M04002,정식,1376274,0.0197
202306,KOREA_M05019,제육볶음·두루치기·불고기,1376274,0.0573
202306,KOREA_M01020,조개구이,1376274,0.0164
202306,KOREA_M05020,족발,1376274,0.0045
202306,DRINK_M01009,주스·에이드,1376274,0.0023
202306,KOREA_M01021,죽,1376274,0.0323
202306,FORGN_M01019,중식요리,1376274,0.0342
202306,SPECL_M01016,짜장면,1376274,0.0164
202306,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1376274,0.0370
202306,SNACK_M01005,쫄면,1376274,0.0105
202306,KOREA_M06007,찌개,1376274,0.0036
202306,CNVNC_M01017,찐빵,1376274,0.0021
202306,KOREA_M05021,찜닭,1376274,0.0064
202306,SPECL_M01018,참치회,1376274,0.0019
202306,SPECL_M01019,채식·비건 요리,1376274,0.0059
202306,KOREA_M02010,추어탕,1376274,0.0035
202306,SPECL_M01020,치킨가스·생선가스·규가스,1376274,0.0057
202306,SPECL_M01021,카레,1376274,0.0214
202306,ALCHL_M01010,칵테일,1376274,0.0072
202306,DRINK_M01010,커피,1376274,0.0116
202306,CNVNC_M01018,케이크,1376274,0.0557
202306,CNVNC_M01019,쿠키,1376274,0.0280
202306,FORGN_M01020,타다끼,1376274,0.0027
202306,BARFD_M01009,타코와사비·고노와다,1376274,0.0023
202306,FORGN_M01021,탕수육·꿔바로우,1376274,0.0232
202306,FORGN_M01022,터키음식,1376274,0.0009
202306,CNVNC_M01020,토스트,1376274,0.0130
202306,SPECL_M01022,튀김,1376274,0.0808
202306,FORGN_M01023,파스타,1376274,0.0781
202306,CNVNC_M02006,프라이드치킨,1376274,0.0027
202306,FORGN_M01024,피자,1376274,0.0298
202306,SPECL_M01023,함박스테이크,1376274,0.0065
202306,CNVNC_M01021,핫도그,1376274,0.0074
202306,KOREA_M01022,해산물요리,1376274,0.0540
202306,KOREA_M02011,해장국,1376274,0.0204
202306,CNVNC_M01022,햄버거,1376274,0.0102
202306,KOREA_M01023,홍어 요리,1376274,0.0030
202306,DRINK_M01012,홍차·녹차·밀크티,1376274,0.0130
202306,KOREA_M01024,황태 요리,1376274,0.0100
202306,KOREA_M01025,회,1376274,0.0441
202306,KOREA_M05022,흑염소,1376274,0.0007
