BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202209,KOREA_M06006,순두부찌개,774082,0.0107
202209,DRINK_M01004,쉐이크·스무디·요거트,774082,0.0081
202209,FORGN_M01012,스시,774082,0.0690
202209,FORGN_M01013,스테이크,774082,0.0510
202209,FORGN_M01014,스튜,774082,0.0034
202209,FORGN_M01015,스프,774082,0.0190
202209,CNVNC_M01013,식빵·바게트,774082,0.0127
202209,FORGN_M01016,쌀국수,774082,0.0233
202209,KOREA_M01016,쌈밥,774082,0.0086
202209,KOREA_M01017,아구·아귀요리,774082,0.0095
202209,DRINK_M01005,아메리카노,774082,0.0155
202209,CNVNC_M01014,아이스크림,774082,0.0592
202209,CNVNC_M01015,약과·한과,774082,0.0010
202209,SPECL_M01013,양고기요리,774082,0.0078
202209,CNVNC_M02005,양념치킨,774082,0.0104
202209,KOREA_M01018,어죽,774082,0.0009
202209,DRINK_M01006,에스프레소·드립커피·냉침커피,774082,0.0170
202209,FORGN_M01017,오꼬노미야끼·타코야끼,774082,0.0056
202209,KOREA_M05015,오리로스·주물럭·훈제,774082,0.0070
202209,KOREA_M05016,오리탕·오리백숙,774082,0.0051
202209,SPECL_M01014,오므라이스,774082,0.0036
202209,BARFD_M01006,오징어·먹태·노가리류,774082,0.0018
202209,KOREA_M05017,옻닭,774082,0.0004
202209,ALCHL_M01008,와인,774082,0.0067
202209,SPECL_M01015,우동,774082,0.0451
202209,KOREA_M02009,육개장,774082,0.0084
202209,KOREA_M05018,육회,774082,0.0364
202209,BARFD_M01008,은행·꼬치구이,774082,0.0088
202209,FORGN_M01018,인도음식,774082,0.0034
202209,KOREA_M01019,전·빈대떡·부침개,774082,0.0334
202209,DRINK_M01008,전통차·허브차·과일차,774082,0.0018
202209,KOREA_M04002,정식,774082,0.0119
202209,KOREA_M05019,제육볶음·두루치기·불고기,774082,0.0540
202209,KOREA_M01020,조개구이,774082,0.0125
202209,KOREA_M05020,족발,774082,0.0037
202209,DRINK_M01009,주스·에이드,774082,0.0020
202209,KOREA_M01021,죽,774082,0.0320
202209,FORGN_M01019,중식요리,774082,0.0325
202209,SPECL_M01016,짜장면,774082,0.0154
202209,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,774082,0.0352
202209,SNACK_M01005,쫄면,774082,0.0108
202209,KOREA_M06007,찌개,774082,0.0032
202209,CNVNC_M01017,찐빵,774082,0.0020
202209,KOREA_M05021,찜닭,774082,0.0070
202209,SPECL_M01018,참치회,774082,0.0023
202209,SPECL_M01019,채식·비건 요리,774082,0.0074
202209,KOREA_M02010,추어탕,774082,0.0036
202209,SPECL_M01020,치킨가스·생선가스·규가스,774082,0.0047
202209,SPECL_M01021,카레,774082,0.0212
202209,ALCHL_M01010,칵테일,774082,0.0075
202209,DRINK_M01010,커피,774082,0.0278
202209,CNVNC_M01018,케이크,774082,0.0538
202209,CNVNC_M01019,쿠키,774082,0.0370
202209,FORGN_M01020,타다끼,774082,0.0021
202209,BARFD_M01009,타코와사비·고노와다,774082,0.0022
202209,FORGN_M01021,탕수육·꿔바로우,774082,0.0220
202209,FORGN_M01022,터키음식,774082,0.0009
202209,CNVNC_M01020,토스트,774082,0.0139
202209,SPECL_M01022,튀김,774082,0.0933
202209,FORGN_M01023,파스타,774082,0.0787
202209,CNVNC_M02006,프라이드치킨,774082,0.0073
202209,FORGN_M01024,피자,774082,0.0326
202209,SPECL_M01023,함박스테이크,774082,0.0051
202209,CNVNC_M01021,핫도그,774082,0.0081
202209,KOREA_M01022,해산물요리,774082,0.0498
202209,KOREA_M02011,해장국,774082,0.0145
202209,CNVNC_M01022,햄버거,774082,0.0132
202209,KOREA_M01023,홍어 요리,774082,0.0028
202209,DRINK_M01012,홍차·녹차·밀크티,774082,0.0190
202209,KOREA_M01024,황태 요리,774082,0.0083
202209,KOREA_M01025,회,774082,0.0458
202209,KOREA_M05022,흑염소,774082,0.0006
