BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202009,CNVNC_M02001,간장·마늘치킨,554382,0.0092
202009,KOREA_M01001,간장·양념게장,554382,0.0280
202009,KOREA_M01002,갈비찜·뼈찜,554382,0.0082
202009,KOREA_M02001,갈비탕,554382,0.0125
202009,KOREA_M02002,감자탕,554382,0.0107
202009,CNVNC_M01001,감자튀김·사이드메뉴,554382,0.0258
202009,BARFD_M01001,견과류,554382,0.0002
202009,KOREA_M01003,계란찜·계란말이,554382,0.0446
202009,CNVNC_M01002,고로케·소시지빵·피자빵,554382,0.0074
202009,KOREA_M06001,고추장찌개·돼지찌개,554382,0.0374
202009,BARFD_M01002,골뱅이,554382,0.0053
202009,KOREA_M01004,곰장어 요리,554382,0.0030
202009,KOREA_M05001,곱창·막창·내장부위,554382,0.0673
202009,KOREA_M01005,공기밥·돌솥밥,554382,0.0116
202009,BARFD_M01003,과일안주,554382,0.0007
202009,KOREA_M02003,국·탕,554382,0.0253
202009,KOREA_M02004,국밥,554382,0.0100
202009,KOREA_M03001,국수·칼국수·수제비,554382,0.1125
202009,KOREA_M01006,굴요리,554382,0.0030
202009,FORGN_M01001,그라탕,554382,0.0016
202009,KOREA_M05002,기타동물,554382,0.0003
202009,CNVNC_M02002,기타시즈닝치킨,554382,0.0412
202009,SNACK_M01001,김밥·주먹밥,554382,0.0301
202009,KOREA_M06002,김치찌개·참치찌개,554382,0.0246
202009,SPECL_M01001,나베·전골,554382,0.0427
202009,KOREA_M01008,낙지·오징어·쭈꾸미 요리,554382,0.0942
202009,KOREA_M05003,닭갈비,554382,0.0210
202009,CNVNC_M01003,닭강정,554382,0.0074
202009,KOREA_M05004,닭똥집·모래집,554382,0.0022
202009,KOREA_M05005,닭발,554382,0.0164
202009,KOREA_M05006,닭볶음탕,554382,0.0164
202009,SPECL_M01002,덮밥,554382,0.0335
202009,CNVNC_M01004,도넛·꽈배기,554382,0.0126
202009,SPECL_M01003,도시락,554382,0.0036
202009,SPECL_M01004,돈가스,554382,0.0553
202009,FORGN_M01003,돈부리,554382,0.0142
202009,FORGN_M01004,동남아음식,554382,0.0053
202009,KOREA_M05007,돼지갈비·주물럭·양념고기,554382,0.0323
202009,KOREA_M05008,돼지고기 구이,554382,0.1381
202009,KOREA_M06003,된장찌개·청국장,554382,0.0581
202009,SPECL_M01005,두부요리,554382,0.0203
202009,CNVNC_M01005,떡·모찌,554382,0.0618
202009,SNACK_M01002,떡볶이,554382,0.0489
202009,DRINK_M01001,라떼류음료,554382,0.1088
202009,DRINK_M01002,라떼류커피,554382,0.0490
202009,SNACK_M01003,라면,554382,0.0656
202009,FORGN_M01006,리소토·필라프,554382,0.0229
202009,FORGN_M01007,마라탕,554382,0.0148
202009,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,554382,0.0685
202009,ALCHL_M01003,막걸리,554382,0.0223
202009,CNVNC_M01007,만두,554382,0.0513
202009,KOREA_M02005,매운탕·해물탕,554382,0.0327
202009,ALCHL_M01004,맥주,554382,0.0116
202009,CNVNC_M01008,머핀·카스텔라,554382,0.0063
202009,FORGN_M01008,멕시칸음식,554382,0.0016
202009,SPECL_M01006,면류,554382,0.0017
202009,KOREA_M03002,물냉면,554382,0.0294
202009,KOREA_M01009,민물고기 요리,554382,0.0031
202009,KOREA_M01010,민물장어 요리,554382,0.0041
202009,SPECL_M01007,바닷가재·게요리,554382,0.0332
202009,CNVNC_M02003,반반치킨,554382,0.0019
202009,KOREA_M04001,백반,554382,0.0135
202009,KOREA_M05009,백숙·토종닭,554382,0.0054
202009,SPECL_M01010,버섯요리,554382,0.0023
202009,BARFD_M01004,번데기,554382,0.0023
202009,CNVNC_M01009,베이글·식사용빵,554382,0.0045
202009,CNVNC_M02004,베이크류치킨,554382,0.0017
202009,KOREA_M05010,보쌈,554382,0.0197
202009,KOREA_M01011,복어요리,554382,0.0019
202009,SPECL_M01011,볶음밥,554382,0.0899
202009,KOREA_M06004,부대찌개,554382,0.0089
202009,KOREA_M05011,불닭,554382,0.0071
202009,BUFFT_M01001,뷔페·식권,554382,0.0116
202009,KOREA_M03003,비빔냉면,554382,0.0209
202009,KOREA_M01012,비빔밥,554382,0.0357
202009,CNVNC_M01010,빙수,554382,0.0163
202009,FORGN_M01009,사시미,554382,0.0156
202009,KOREA_M02006,사철탕·보신탕,554382,0.0004
202009,ALCHL_M01005,사케,554382,0.0115
202009,KOREA_M05012,삼계탕,554382,0.0084
202009,KOREA_M01013,새우구이,554382,0.0340
202009,CNVNC_M01011,샌드위치,554382,0.0255
202009,FORGN_M01010,샐러드,554382,0.1260
202009,KOREA_M01014,생선구이,554382,0.0246
202009,KOREA_M06005,생선찌개,554382,0.0007
202009,KOREA_M01015,생선찜·해물찜,554382,0.0052
202009,SPECL_M01012,샤브샤브,554382,0.0163
202009,KOREA_M02007,설렁탕·곰탕,554382,0.0149
202009,KOREA_M05013,소고기구이,554382,0.0795
202009,FORGN_M01011,소바,554382,0.0118
202009,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,554382,0.1108
202009,BARFD_M01005,소시지,554382,0.0108
202009,KOREA_M05014,수육,554382,0.0210
202009,SNACK_M01004,순대,554382,0.0230
202009,KOREA_M02008,순대국,554382,0.0082
202009,KOREA_M06006,순두부찌개,554382,0.0098
202009,DRINK_M01004,쉐이크·스무디·요거트,554382,0.0142
202009,FORGN_M01012,스시,554382,0.0730
202009,FORGN_M01013,스테이크,554382,0.0528
202009,FORGN_M01014,스튜,554382,0.0028
202009,FORGN_M01015,스프,554382,0.0156
202009,CNVNC_M01013,식빵·바게트,554382,0.0135
202009,FORGN_M01016,쌀국수,554382,0.0183
202009,KOREA_M01016,쌈밥,554382,0.0087
202009,KOREA_M01017,아구·아귀요리,554382,0.0101
202009,DRINK_M01005,아메리카노,554382,0.0311
202009,CNVNC_M01014,아이스크림,554382,0.0509
202009,CNVNC_M01015,약과·한과,554382,0.0011
202009,SPECL_M01013,양고기요리,554382,0.0060
202009,CNVNC_M02005,양념치킨,554382,0.0139
202009,KOREA_M01018,어죽,554382,0.0011
202009,DRINK_M01006,에스프레소·드립커피·냉침커피,554382,0.0118
202009,FORGN_M01017,오꼬노미야끼·타코야끼,554382,0.0027
202009,KOREA_M05015,오리로스·주물럭·훈제,554382,0.0071
202009,KOREA_M05016,오리탕·오리백숙,554382,0.0064
202009,SPECL_M01014,오므라이스,554382,0.0042
202009,BARFD_M01006,오징어·먹태·노가리류,554382,0.0013
202009,KOREA_M05017,옻닭,554382,0.0006
202009,ALCHL_M01008,와인,554382,0.0035
202009,SPECL_M01015,우동,554382,0.0382
202009,KOREA_M02009,육개장,554382,0.0081
202009,KOREA_M05018,육회,554382,0.0307
202009,BARFD_M01008,은행·꼬치구이,554382,0.0064
202009,FORGN_M01018,인도음식,554382,0.0034
202009,KOREA_M01019,전·빈대떡·부침개,554382,0.0353
202009,DRINK_M01008,전통차·허브차·과일차,554382,0.0017
202009,KOREA_M04002,정식,554382,0.0171
202009,KOREA_M05019,제육볶음·두루치기·불고기,554382,0.0582
202009,KOREA_M01020,조개구이,554382,0.0140
202009,KOREA_M05020,족발,554382,0.0065
202009,DRINK_M01009,주스·에이드,554382,0.0017
202009,KOREA_M01021,죽,554382,0.0425
202009,FORGN_M01019,중식요리,554382,0.0320
202009,SPECL_M01016,짜장면,554382,0.0187
202009,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,554382,0.0437
202009,SNACK_M01005,쫄면,554382,0.0110
202009,KOREA_M06007,찌개,554382,0.0031
202009,CNVNC_M01017,찐빵,554382,0.0022
202009,KOREA_M05021,찜닭,554382,0.0097
202009,SPECL_M01018,참치회,554382,0.0034
202009,SPECL_M01019,채식·비건 요리,554382,0.0058
202009,KOREA_M02010,추어탕,554382,0.0046
202009,SPECL_M01020,치킨가스·생선가스·규가스,554382,0.0048
202009,SPECL_M01021,카레,554382,0.0229
202009,ALCHL_M01010,칵테일,554382,0.0036
202009,DRINK_M01010,커피,554382,0.0524
202009,CNVNC_M01018,케이크,554382,0.0643
202009,CNVNC_M01019,쿠키,554382,0.0256
202009,FORGN_M01020,타다끼,554382,0.0022
202009,BARFD_M01009,타코와사비·고노와다,554382,0.0018
202009,FORGN_M01021,탕수육·꿔바로우,554382,0.0272
202009,FORGN_M01022,터키음식,554382,0.0005
202009,CNVNC_M01020,토스트,554382,0.0141
202009,SPECL_M01022,튀김,554382,0.1054
202009,FORGN_M01023,파스타,554382,0.0839
202009,CNVNC_M02006,프라이드치킨,554382,0.0104
202009,FORGN_M01024,피자,554382,0.0371
202009,SPECL_M01023,함박스테이크,554382,0.0060
202009,CNVNC_M01021,핫도그,554382,0.0074
202009,KOREA_M01022,해산물요리,554382,0.0636
202009,KOREA_M02011,해장국,554382,0.0179
202009,CNVNC_M01022,햄버거,554382,0.0122
202009,KOREA_M01023,홍어 요리,554382,0.0038
202009,DRINK_M01012,홍차·녹차·밀크티,554382,0.0174
202009,KOREA_M01024,황태 요리,554382,0.0102
202009,KOREA_M01025,회,554382,0.0602
202009,KOREA_M05022,흑염소,554382,0.0011
