BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202310,BARFD_M01004,번데기,1509916,0.0025
202310,CNVNC_M01009,베이글·식사용빵,1509916,0.0126
202310,CNVNC_M02004,베이크류치킨,1509916,0.0011
202310,KOREA_M05010,보쌈,1509916,0.0176
202310,KOREA_M01011,복어요리,1509916,0.0016
202310,SPECL_M01011,볶음밥,1509916,0.0724
202310,KOREA_M06004,부대찌개,1509916,0.0067
202310,KOREA_M05011,불닭,1509916,0.0071
202310,BUFFT_M01001,뷔페·식권,1509916,0.0115
202310,KOREA_M03003,비빔냉면,1509916,0.0120
202310,KOREA_M01012,비빔밥,1509916,0.0343
202310,CNVNC_M01010,빙수,1509916,0.0120
202310,FORGN_M01009,사시미,1509916,0.0182
202310,KOREA_M02006,사철탕·보신탕,1509916,0.0001
202310,ALCHL_M01005,사케,1509916,0.0220
202310,KOREA_M05012,삼계탕,1509916,0.0057
202310,KOREA_M01013,새우구이,1509916,0.0340
202310,CNVNC_M01011,샌드위치,1509916,0.0250
202310,FORGN_M01010,샐러드,1509916,0.0736
202310,KOREA_M01014,생선구이,1509916,0.0210
202310,KOREA_M06005,생선찌개,1509916,0.0007
202310,KOREA_M01015,생선찜·해물찜,1509916,0.0055
202310,SPECL_M01012,샤브샤브,1509916,0.0224
202310,KOREA_M02007,설렁탕·곰탕,1509916,0.0159
202310,KOREA_M05013,소고기구이,1509916,0.0756
202310,FORGN_M01011,소바,1509916,0.0237
202310,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1509916,0.0762
202310,BARFD_M01005,소시지,1509916,0.0111
202310,KOREA_M05014,수육,1509916,0.0264
202310,SNACK_M01004,순대,1509916,0.0250
202310,KOREA_M02008,순대국,1509916,0.0087
202310,KOREA_M06006,순두부찌개,1509916,0.0125
202310,DRINK_M01004,쉐이크·스무디·요거트,1509916,0.0007
202310,FORGN_M01012,스시,1509916,0.0731
202310,FORGN_M01013,스테이크,1509916,0.0567
202310,FORGN_M01014,스튜,1509916,0.0033
202310,FORGN_M01015,스프,1509916,0.0159
202310,CNVNC_M01013,식빵·바게트,1509916,0.0104
202310,FORGN_M01016,쌀국수,1509916,0.0203
202310,KOREA_M01016,쌈밥,1509916,0.0121
202310,KOREA_M01017,아구·아귀요리,1509916,0.0097
202310,DRINK_M01005,아메리카노,1509916,0.0015
202310,CNVNC_M01014,아이스크림,1509916,0.0468
202310,CNVNC_M01015,약과·한과,1509916,0.0009
202310,SPECL_M01013,양고기요리,1509916,0.0082
202310,CNVNC_M02005,양념치킨,1509916,0.0031
202310,KOREA_M01018,어죽,1509916,0.0007
202310,DRINK_M01006,에스프레소·드립커피·냉침커피,1509916,0.0115
202310,FORGN_M01017,오꼬노미야끼·타코야끼,1509916,0.0079
202310,KOREA_M05015,오리로스·주물럭·훈제,1509916,0.0068
202310,KOREA_M05016,오리탕·오리백숙,1509916,0.0049
202310,SPECL_M01014,오므라이스,1509916,0.0041
202310,BARFD_M01006,오징어·먹태·노가리류,1509916,0.0017
202310,KOREA_M05017,옻닭,1509916,0.0004
202310,ALCHL_M01008,와인,1509916,0.0050
202310,SPECL_M01015,우동,1509916,0.0428
202310,KOREA_M02009,육개장,1509916,0.0080
202310,KOREA_M05018,육회,1509916,0.0462
202310,BARFD_M01008,은행·꼬치구이,1509916,0.0097
202310,FORGN_M01018,인도음식,1509916,0.0031
202310,KOREA_M01019,전·빈대떡·부침개,1509916,0.0322
202310,DRINK_M01008,전통차·허브차·과일차,1509916,0.0014
202310,KOREA_M04002,정식,1509916,0.0211
202310,KOREA_M05019,제육볶음·두루치기·불고기,1509916,0.0549
202310,KOREA_M01020,조개구이,1509916,0.0170
202310,KOREA_M05020,족발,1509916,0.0038
202310,DRINK_M01009,주스·에이드,1509916,0.0018
202310,KOREA_M01021,죽,1509916,0.0295
202310,FORGN_M01019,중식요리,1509916,0.0333
202310,SPECL_M01016,짜장면,1509916,0.0159
202310,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1509916,0.0355
202310,SNACK_M01005,쫄면,1509916,0.0096
202310,KOREA_M06007,찌개,1509916,0.0036
202310,CNVNC_M01017,찐빵,1509916,0.0021
202310,KOREA_M05021,찜닭,1509916,0.0056
202310,SPECL_M01018,참치회,1509916,0.0019
202310,SPECL_M01019,채식·비건 요리,1509916,0.0049
202310,KOREA_M02010,추어탕,1509916,0.0036
202310,SPECL_M01020,치킨가스·생선가스·규가스,1509916,0.0066
202310,SPECL_M01021,카레,1509916,0.0217
202310,ALCHL_M01010,칵테일,1509916,0.0063
202310,DRINK_M01010,커피,1509916,0.0106
202310,CNVNC_M01018,케이크,1509916,0.0511
202310,CNVNC_M01019,쿠키,1509916,0.0239
202310,FORGN_M01020,타다끼,1509916,0.0029
202310,BARFD_M01009,타코와사비·고노와다,1509916,0.0024
202310,FORGN_M01021,탕수육·꿔바로우,1509916,0.0224
202310,FORGN_M01022,터키음식,1509916,0.0009
202310,CNVNC_M01020,토스트,1509916,0.0124
202310,SPECL_M01022,튀김,1509916,0.0764
202310,FORGN_M01023,파스타,1509916,0.0731
202310,CNVNC_M02006,프라이드치킨,1509916,0.0025
202310,FORGN_M01024,피자,1509916,0.0289
202310,SPECL_M01023,함박스테이크,1509916,0.0055
202310,CNVNC_M01021,핫도그,1509916,0.0070
202310,KOREA_M01022,해산물요리,1509916,0.0519
202310,KOREA_M02011,해장국,1509916,0.0199
202310,CNVNC_M01022,햄버거,1509916,0.0089
202310,KOREA_M01023,홍어 요리,1509916,0.0027
202310,DRINK_M01012,홍차·녹차·밀크티,1509916,0.0131
202310,KOREA_M01024,황태 요리,1509916,0.0087
202310,KOREA_M01025,회,1509916,0.0434
202310,KOREA_M05022,흑염소,1509916,0.0009
