BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202210,CNVNC_M02001,간장·마늘치킨,886757,0.0085
202210,KOREA_M01001,간장·양념게장,886757,0.0230
202210,KOREA_M01002,갈비찜·뼈찜,886757,0.0071
202210,KOREA_M02001,갈비탕,886757,0.0114
202210,KOREA_M02002,감자탕,886757,0.0119
202210,CNVNC_M01001,감자튀김·사이드메뉴,886757,0.0274
202210,BARFD_M01001,견과류,886757,0.0002
202210,KOREA_M01003,계란찜·계란말이,886757,0.0452
202210,CNVNC_M01002,고로케·소시지빵·피자빵,886757,0.0078
202210,KOREA_M06001,고추장찌개·돼지찌개,886757,0.0379
202210,BARFD_M01002,골뱅이,886757,0.0056
202210,KOREA_M01004,곰장어 요리,886757,0.0038
202210,KOREA_M05001,곱창·막창·내장부위,886757,0.0586
202210,KOREA_M01005,공기밥·돌솥밥,886757,0.0076
202210,BARFD_M01003,과일안주,886757,0.0008
202210,KOREA_M02003,국·탕,886757,0.0259
202210,KOREA_M02004,국밥,886757,0.0139
202210,KOREA_M03001,국수·칼국수·수제비,886757,0.1222
202210,KOREA_M01006,굴요리,886757,0.0027
202210,FORGN_M01001,그라탕,886757,0.0017
202210,KOREA_M05002,기타동물,886757,0.0003
202210,CNVNC_M02002,기타시즈닝치킨,886757,0.0447
202210,SNACK_M01001,김밥·주먹밥,886757,0.0380
202210,KOREA_M06002,김치찌개·참치찌개,886757,0.0273
202210,SPECL_M01001,나베·전골,886757,0.0425
202210,KOREA_M01008,낙지·오징어·쭈꾸미 요리,886757,0.0935
202210,KOREA_M05003,닭갈비,886757,0.0206
202210,CNVNC_M01003,닭강정,886757,0.0085
202210,KOREA_M05004,닭똥집·모래집,886757,0.0025
202210,KOREA_M05005,닭발,886757,0.0162
202210,KOREA_M05006,닭볶음탕,886757,0.0148
202210,SPECL_M01002,덮밥,886757,0.0338
202210,CNVNC_M01004,도넛·꽈배기,886757,0.0222
202210,SPECL_M01003,도시락,886757,0.0028
