BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202105,KOREA_M02006,사철탕·보신탕,611631,0.0003
202105,ALCHL_M01005,사케,611631,0.0127
202105,KOREA_M05012,삼계탕,611631,0.0081
202105,KOREA_M01013,새우구이,611631,0.0197
202105,CNVNC_M01011,샌드위치,611631,0.0324
202105,FORGN_M01010,샐러드,611631,0.1158
202105,KOREA_M01014,생선구이,611631,0.0180
202105,KOREA_M06005,생선찌개,611631,0.0008
202105,KOREA_M01015,생선찜·해물찜,611631,0.0050
202105,SPECL_M01012,샤브샤브,611631,0.0166
202105,KOREA_M02007,설렁탕·곰탕,611631,0.0142
202105,KOREA_M05013,소고기구이,611631,0.0668
202105,FORGN_M01011,소바,611631,0.0146
202105,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,611631,0.1204
202105,BARFD_M01005,소시지,611631,0.0105
202105,KOREA_M05014,수육,611631,0.0210
202105,SNACK_M01004,순대,611631,0.0231
202105,KOREA_M02008,순대국,611631,0.0073
202105,KOREA_M06006,순두부찌개,611631,0.0098
202105,DRINK_M01004,쉐이크·스무디·요거트,611631,0.0113
202105,FORGN_M01012,스시,611631,0.0682
202105,FORGN_M01013,스테이크,611631,0.0485
202105,FORGN_M01014,스튜,611631,0.0030
202105,FORGN_M01015,스프,611631,0.0171
202105,CNVNC_M01013,식빵·바게트,611631,0.0133
202105,FORGN_M01016,쌀국수,611631,0.0185
202105,KOREA_M01016,쌈밥,611631,0.0079
202105,KOREA_M01017,아구·아귀요리,611631,0.0107
202105,DRINK_M01005,아메리카노,611631,0.0269
202105,CNVNC_M01014,아이스크림,611631,0.0533
202105,CNVNC_M01015,약과·한과,611631,0.0006
202105,SPECL_M01013,양고기요리,611631,0.0066
202105,CNVNC_M02005,양념치킨,611631,0.0104
202105,KOREA_M01018,어죽,611631,0.0011
202105,DRINK_M01006,에스프레소·드립커피·냉침커피,611631,0.0169
202105,FORGN_M01017,오꼬노미야끼·타코야끼,611631,0.0037
202105,KOREA_M05015,오리로스·주물럭·훈제,611631,0.0071
202105,KOREA_M05016,오리탕·오리백숙,611631,0.0062
202105,SPECL_M01014,오므라이스,611631,0.0041
202105,BARFD_M01006,오징어·먹태·노가리류,611631,0.0012
202105,KOREA_M05017,옻닭,611631,0.0006
202105,ALCHL_M01008,와인,611631,0.0054
202105,SPECL_M01015,우동,611631,0.0403
202105,KOREA_M02009,육개장,611631,0.0079
202105,KOREA_M05018,육회,611631,0.0313
202105,BARFD_M01008,은행·꼬치구이,611631,0.0054
202105,FORGN_M01018,인도음식,611631,0.0035
202105,KOREA_M01019,전·빈대떡·부침개,611631,0.0370
202105,DRINK_M01008,전통차·허브차·과일차,611631,0.0021
202105,KOREA_M04002,정식,611631,0.0130
202105,KOREA_M05019,제육볶음·두루치기·불고기,611631,0.0519
202105,KOREA_M01020,조개구이,611631,0.0118
202105,KOREA_M05020,족발,611631,0.0053
202105,DRINK_M01009,주스·에이드,611631,0.0017
202105,KOREA_M01021,죽,611631,0.0399
202105,FORGN_M01019,중식요리,611631,0.0328
202105,SPECL_M01016,짜장면,611631,0.0187
202105,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,611631,0.0398
202105,SNACK_M01005,쫄면,611631,0.0125
202105,KOREA_M06007,찌개,611631,0.0028
202105,CNVNC_M01017,찐빵,611631,0.0021
202105,KOREA_M05021,찜닭,611631,0.0093
202105,SPECL_M01018,참치회,611631,0.0029
202105,SPECL_M01019,채식·비건 요리,611631,0.0079
202105,KOREA_M02010,추어탕,611631,0.0045
202105,SPECL_M01020,치킨가스·생선가스·규가스,611631,0.0048
202105,SPECL_M01021,카레,611631,0.0223
202105,ALCHL_M01010,칵테일,611631,0.0045
202105,DRINK_M01010,커피,611631,0.0449
202105,CNVNC_M01018,케이크,611631,0.0758
202105,CNVNC_M01019,쿠키,611631,0.0355
202105,FORGN_M01020,타다끼,611631,0.0021
202105,BARFD_M01009,타코와사비·고노와다,611631,0.0023
202105,FORGN_M01021,탕수육·꿔바로우,611631,0.0272
202105,FORGN_M01022,터키음식,611631,0.0005
202105,CNVNC_M01020,토스트,611631,0.0141
202105,SPECL_M01022,튀김,611631,0.0955
202105,FORGN_M01023,파스타,611631,0.0798
202105,CNVNC_M02006,프라이드치킨,611631,0.0083
202105,FORGN_M01024,피자,611631,0.0359
202105,SPECL_M01023,함박스테이크,611631,0.0060
202105,CNVNC_M01021,핫도그,611631,0.0094
202105,KOREA_M01022,해산물요리,611631,0.0471
202105,KOREA_M02011,해장국,611631,0.0177
202105,CNVNC_M01022,햄버거,611631,0.0132
202105,KOREA_M01023,홍어 요리,611631,0.0034
202105,DRINK_M01012,홍차·녹차·밀크티,611631,0.0202
202105,KOREA_M01024,황태 요리,611631,0.0098
202105,KOREA_M01025,회,611631,0.0419
202105,KOREA_M05022,흑염소,611631,0.0010
