BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202012,CNVNC_M02001,간장·마늘치킨,456619,0.0095
202012,KOREA_M01001,간장·양념게장,456619,0.0277
202012,KOREA_M01002,갈비찜·뼈찜,456619,0.0078
202012,KOREA_M02001,갈비탕,456619,0.0138
202012,KOREA_M02002,감자탕,456619,0.0099
202012,CNVNC_M01001,감자튀김·사이드메뉴,456619,0.0267
202012,BARFD_M01001,견과류,456619,0.0001
202012,KOREA_M01003,계란찜·계란말이,456619,0.0489
202012,CNVNC_M01002,고로케·소시지빵·피자빵,456619,0.0081
202012,KOREA_M06001,고추장찌개·돼지찌개,456619,0.0370
202012,BARFD_M01002,골뱅이,456619,0.0051
202012,KOREA_M01004,곰장어 요리,456619,0.0032
202012,KOREA_M05001,곱창·막창·내장부위,456619,0.0622
202012,KOREA_M01005,공기밥·돌솥밥,456619,0.0111
202012,BARFD_M01003,과일안주,456619,0.0004
202012,KOREA_M02003,국·탕,456619,0.0298
202012,KOREA_M02004,국밥,456619,0.0113
202012,KOREA_M03001,국수·칼국수·수제비,456619,0.1138
202012,KOREA_M01006,굴요리,456619,0.0104
202012,FORGN_M01001,그라탕,456619,0.0022
202012,KOREA_M05002,기타동물,456619,0.0004
202012,CNVNC_M02002,기타시즈닝치킨,456619,0.0425
202012,SNACK_M01001,김밥·주먹밥,456619,0.0355
202012,KOREA_M06002,김치찌개·참치찌개,456619,0.0282
202012,SPECL_M01001,나베·전골,456619,0.0424
202012,KOREA_M01008,낙지·오징어·쭈꾸미 요리,456619,0.0918
202012,KOREA_M05003,닭갈비,456619,0.0185
202012,CNVNC_M01003,닭강정,456619,0.0082
202012,KOREA_M05004,닭똥집·모래집,456619,0.0023
202012,KOREA_M05005,닭발,456619,0.0208
202012,KOREA_M05006,닭볶음탕,456619,0.0242
202012,SPECL_M01002,덮밥,456619,0.0342
202012,CNVNC_M01004,도넛·꽈배기,456619,0.0154
202012,SPECL_M01003,도시락,456619,0.0045
202012,SPECL_M01004,돈가스,456619,0.0561
202012,FORGN_M01003,돈부리,456619,0.0151
202012,FORGN_M01004,동남아음식,456619,0.0041
202012,KOREA_M05007,돼지갈비·주물럭·양념고기,456619,0.0267
202012,KOREA_M05008,돼지고기 구이,456619,0.1306
202012,KOREA_M06003,된장찌개·청국장,456619,0.0576
202012,SPECL_M01005,두부요리,456619,0.0228
202012,CNVNC_M01005,떡·모찌,456619,0.0707
202012,SNACK_M01002,떡볶이,456619,0.0642
202012,DRINK_M01001,라떼류음료,456619,0.1226
202012,DRINK_M01002,라떼류커피,456619,0.0519
202012,SNACK_M01003,라면,456619,0.0712
202012,FORGN_M01006,리소토·필라프,456619,0.0256
202012,FORGN_M01007,마라탕,456619,0.0184
202012,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,456619,0.0765
202012,ALCHL_M01003,막걸리,456619,0.0207
202012,CNVNC_M01007,만두,456619,0.0575
202012,KOREA_M02005,매운탕·해물탕,456619,0.0312
202012,ALCHL_M01004,맥주,456619,0.0106
202012,CNVNC_M01008,머핀·카스텔라,456619,0.0075
202012,FORGN_M01008,멕시칸음식,456619,0.0015
202012,SPECL_M01006,면류,456619,0.0022
202012,KOREA_M03002,물냉면,456619,0.0222
202012,KOREA_M01009,민물고기 요리,456619,0.0028
202012,KOREA_M01010,민물장어 요리,456619,0.0033
202012,SPECL_M01007,바닷가재·게요리,456619,0.0330
202012,CNVNC_M02003,반반치킨,456619,0.0019
202012,KOREA_M04001,백반,456619,0.0120
202012,KOREA_M05009,백숙·토종닭,456619,0.0051
202012,SPECL_M01010,버섯요리,456619,0.0019
202012,BARFD_M01004,번데기,456619,0.0023
202012,CNVNC_M01009,베이글·식사용빵,456619,0.0048
202012,CNVNC_M02004,베이크류치킨,456619,0.0022
202012,KOREA_M05010,보쌈,456619,0.0212
202012,KOREA_M01011,복어요리,456619,0.0023
202012,SPECL_M01011,볶음밥,456619,0.0923
202012,KOREA_M06004,부대찌개,456619,0.0100
202012,KOREA_M05011,불닭,456619,0.0092
202012,BUFFT_M01001,뷔페·식권,456619,0.0137
202012,KOREA_M03003,비빔냉면,456619,0.0148
202012,KOREA_M01012,비빔밥,456619,0.0324
202012,CNVNC_M01010,빙수,456619,0.0071
202012,FORGN_M01009,사시미,456619,0.0161
202012,KOREA_M02006,사철탕·보신탕,456619,0.0003
202012,ALCHL_M01005,사케,456619,0.0116
202012,KOREA_M05012,삼계탕,456619,0.0075
202012,KOREA_M01013,새우구이,456619,0.0272
202012,CNVNC_M01011,샌드위치,456619,0.0284
202012,FORGN_M01010,샐러드,456619,0.1334
202012,KOREA_M01014,생선구이,456619,0.0230
202012,KOREA_M06005,생선찌개,456619,0.0012
202012,KOREA_M01015,생선찜·해물찜,456619,0.0061
202012,SPECL_M01012,샤브샤브,456619,0.0179
202012,KOREA_M02007,설렁탕·곰탕,456619,0.0157
202012,KOREA_M05013,소고기구이,456619,0.0772
202012,FORGN_M01011,소바,456619,0.0089
202012,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,456619,0.1166
202012,BARFD_M01005,소시지,456619,0.0113
202012,KOREA_M05014,수육,456619,0.0243
202012,SNACK_M01004,순대,456619,0.0270
202012,KOREA_M02008,순대국,456619,0.0076
202012,KOREA_M06006,순두부찌개,456619,0.0109
202012,DRINK_M01004,쉐이크·스무디·요거트,456619,0.0147
202012,FORGN_M01012,스시,456619,0.0763
202012,FORGN_M01013,스테이크,456619,0.0591
202012,FORGN_M01014,스튜,456619,0.0030
202012,FORGN_M01015,스프,456619,0.0194
202012,CNVNC_M01013,식빵·바게트,456619,0.0135
202012,FORGN_M01016,쌀국수,456619,0.0187
202012,KOREA_M01016,쌈밥,456619,0.0077
202012,KOREA_M01017,아구·아귀요리,456619,0.0122
202012,DRINK_M01005,아메리카노,456619,0.0315
202012,CNVNC_M01014,아이스크림,456619,0.0462
202012,CNVNC_M01015,약과·한과,456619,0.0007
202012,SPECL_M01013,양고기요리,456619,0.0059
202012,CNVNC_M02005,양념치킨,456619,0.0142
202012,KOREA_M01018,어죽,456619,0.0013
202012,DRINK_M01006,에스프레소·드립커피·냉침커피,456619,0.0112
202012,FORGN_M01017,오꼬노미야끼·타코야끼,456619,0.0037
202012,KOREA_M05015,오리로스·주물럭·훈제,456619,0.0071
202012,KOREA_M05016,오리탕·오리백숙,456619,0.0055
202012,SPECL_M01014,오므라이스,456619,0.0046
202012,BARFD_M01006,오징어·먹태·노가리류,456619,0.0012
202012,KOREA_M05017,옻닭,456619,0.0006
202012,ALCHL_M01008,와인,456619,0.0043
202012,SPECL_M01015,우동,456619,0.0477
202012,KOREA_M02009,육개장,456619,0.0086
202012,KOREA_M05018,육회,456619,0.0330
202012,BARFD_M01008,은행·꼬치구이,456619,0.0050
202012,FORGN_M01018,인도음식,456619,0.0034
202012,KOREA_M01019,전·빈대떡·부침개,456619,0.0335
202012,DRINK_M01008,전통차·허브차·과일차,456619,0.0016
202012,KOREA_M04002,정식,456619,0.0160
202012,KOREA_M05019,제육볶음·두루치기·불고기,456619,0.0536
202012,KOREA_M01020,조개구이,456619,0.0131
202012,KOREA_M05020,족발,456619,0.0070
202012,DRINK_M01009,주스·에이드,456619,0.0013
202012,KOREA_M01021,죽,456619,0.0461
202012,FORGN_M01019,중식요리,456619,0.0348
202012,SPECL_M01016,짜장면,456619,0.0202
202012,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,456619,0.0446
202012,SNACK_M01005,쫄면,456619,0.0123
202012,KOREA_M06007,찌개,456619,0.0034
202012,CNVNC_M01017,찐빵,456619,0.0032
202012,KOREA_M05021,찜닭,456619,0.0148
202012,SPECL_M01018,참치회,456619,0.0035
202012,SPECL_M01019,채식·비건 요리,456619,0.0059
202012,KOREA_M02010,추어탕,456619,0.0042
