BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202211,SPECL_M01023,함박스테이크,638989,0.0060
202211,CNVNC_M01021,핫도그,638989,0.0075
202211,KOREA_M01022,해산물요리,638989,0.0478
202211,KOREA_M02011,해장국,638989,0.0175
202211,CNVNC_M01022,햄버거,638989,0.0126
202211,KOREA_M01023,홍어 요리,638989,0.0030
202211,DRINK_M01012,홍차·녹차·밀크티,638989,0.0176
202211,KOREA_M01024,황태 요리,638989,0.0079
202211,KOREA_M01025,회,638989,0.0387
202211,KOREA_M05022,흑염소,638989,0.0007
