BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202207,BUFFT_M01001,뷔페·식권,863273,0.0141
202207,KOREA_M03003,비빔냉면,863273,0.0259
202207,KOREA_M01012,비빔밥,863273,0.0350
202207,CNVNC_M01010,빙수,863273,0.0350
202207,FORGN_M01009,사시미,863273,0.0159
202207,KOREA_M02006,사철탕·보신탕,863273,0.0004
202207,ALCHL_M01005,사케,863273,0.0171
202207,KOREA_M05012,삼계탕,863273,0.0210
202207,KOREA_M01013,새우구이,863273,0.0235
202207,CNVNC_M01011,샌드위치,863273,0.0370
202207,FORGN_M01010,샐러드,863273,0.1169
202207,KOREA_M01014,생선구이,863273,0.0196
202207,KOREA_M06005,생선찌개,863273,0.0007
202207,KOREA_M01015,생선찜·해물찜,863273,0.0043
202207,SPECL_M01012,샤브샤브,863273,0.0180
202207,KOREA_M02007,설렁탕·곰탕,863273,0.0169
202207,KOREA_M05013,소고기구이,863273,0.0764
202207,FORGN_M01011,소바,863273,0.0230
202207,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,863273,0.1262
202207,BARFD_M01005,소시지,863273,0.0118
202207,KOREA_M05014,수육,863273,0.0257
202207,SNACK_M01004,순대,863273,0.0255
202207,KOREA_M02008,순대국,863273,0.0089
202207,KOREA_M06006,순두부찌개,863273,0.0113
202207,DRINK_M01004,쉐이크·스무디·요거트,863273,0.0101
202207,FORGN_M01012,스시,863273,0.0713
202207,FORGN_M01013,스테이크,863273,0.0483
202207,FORGN_M01014,스튜,863273,0.0037
202207,FORGN_M01015,스프,863273,0.0186
202207,CNVNC_M01013,식빵·바게트,863273,0.0143
202207,FORGN_M01016,쌀국수,863273,0.0243
202207,KOREA_M01016,쌈밥,863273,0.0083
202207,KOREA_M01017,아구·아귀요리,863273,0.0112
202207,DRINK_M01005,아메리카노,863273,0.0172
202207,CNVNC_M01014,아이스크림,863273,0.0703
202207,CNVNC_M01015,약과·한과,863273,0.0008
202207,SPECL_M01013,양고기요리,863273,0.0091
202207,CNVNC_M02005,양념치킨,863273,0.0126
202207,KOREA_M01018,어죽,863273,0.0010
202207,DRINK_M01006,에스프레소·드립커피·냉침커피,863273,0.0177
202207,FORGN_M01017,오꼬노미야끼·타코야끼,863273,0.0070
202207,KOREA_M05015,오리로스·주물럭·훈제,863273,0.0081
202207,KOREA_M05016,오리탕·오리백숙,863273,0.0081
202207,SPECL_M01014,오므라이스,863273,0.0041
202207,BARFD_M01006,오징어·먹태·노가리류,863273,0.0018
202207,KOREA_M05017,옻닭,863273,0.0009
202207,ALCHL_M01008,와인,863273,0.0080
202207,SPECL_M01015,우동,863273,0.0430
202207,KOREA_M02009,육개장,863273,0.0090
202207,KOREA_M05018,육회,863273,0.0383
202207,BARFD_M01008,은행·꼬치구이,863273,0.0086
202207,FORGN_M01018,인도음식,863273,0.0040
202207,KOREA_M01019,전·빈대떡·부침개,863273,0.0390
202207,DRINK_M01008,전통차·허브차·과일차,863273,0.0017
202207,KOREA_M04002,정식,863273,0.0113
202207,KOREA_M05019,제육볶음·두루치기·불고기,863273,0.0554
202207,KOREA_M01020,조개구이,863273,0.0127
202207,KOREA_M05020,족발,863273,0.0043
202207,DRINK_M01009,주스·에이드,863273,0.0025
202207,KOREA_M01021,죽,863273,0.0409
202207,FORGN_M01019,중식요리,863273,0.0355
202207,SPECL_M01016,짜장면,863273,0.0184
202207,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,863273,0.0422
202207,SNACK_M01005,쫄면,863273,0.0116
202207,KOREA_M06007,찌개,863273,0.0031
202207,CNVNC_M01017,찐빵,863273,0.0022
202207,KOREA_M05021,찜닭,863273,0.0084
202207,SPECL_M01018,참치회,863273,0.0028
202207,SPECL_M01019,채식·비건 요리,863273,0.0094
202207,KOREA_M02010,추어탕,863273,0.0046
202207,SPECL_M01020,치킨가스·생선가스·규가스,863273,0.0054
202207,SPECL_M01021,카레,863273,0.0233
202207,ALCHL_M01010,칵테일,863273,0.0086
202207,DRINK_M01010,커피,863273,0.0321
202207,CNVNC_M01018,케이크,863273,0.0807
202207,CNVNC_M01019,쿠키,863273,0.0402
202207,FORGN_M01020,타다끼,863273,0.0024
202207,BARFD_M01009,타코와사비·고노와다,863273,0.0023
202207,FORGN_M01021,탕수육·꿔바로우,863273,0.0263
202207,FORGN_M01022,터키음식,863273,0.0011
202207,CNVNC_M01020,토스트,863273,0.0156
202207,SPECL_M01022,튀김,863273,0.1004
202207,FORGN_M01023,파스타,863273,0.0786
202207,CNVNC_M02006,프라이드치킨,863273,0.0086
202207,FORGN_M01024,피자,863273,0.0409
202207,SPECL_M01023,함박스테이크,863273,0.0056
202207,CNVNC_M01021,핫도그,863273,0.0097
202207,KOREA_M01022,해산물요리,863273,0.0468
202207,KOREA_M02011,해장국,863273,0.0191
202207,CNVNC_M01022,햄버거,863273,0.0148
202207,KOREA_M01023,홍어 요리,863273,0.0030
202207,DRINK_M01012,홍차·녹차·밀크티,863273,0.0198
202207,KOREA_M01024,황태 요리,863273,0.0096
202207,KOREA_M01025,회,863273,0.0449
202207,KOREA_M05022,흑염소,863273,0.0009
