BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202107,KOREA_M02006,사철탕·보신탕,570270,0.0005
202107,ALCHL_M01005,사케,570270,0.0126
202107,KOREA_M05012,삼계탕,570270,0.0212
202107,KOREA_M01013,새우구이,570270,0.0227
202107,CNVNC_M01011,샌드위치,570270,0.0344
202107,FORGN_M01010,샐러드,570270,0.1305
202107,KOREA_M01014,생선구이,570270,0.0206
202107,KOREA_M06005,생선찌개,570270,0.0007
202107,KOREA_M01015,생선찜·해물찜,570270,0.0046
202107,SPECL_M01012,샤브샤브,570270,0.0159
202107,KOREA_M02007,설렁탕·곰탕,570270,0.0148
202107,KOREA_M05013,소고기구이,570270,0.0728
202107,FORGN_M01011,소바,570270,0.0189
202107,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,570270,0.1257
202107,BARFD_M01005,소시지,570270,0.0112
202107,KOREA_M05014,수육,570270,0.0237
202107,SNACK_M01004,순대,570270,0.0243
202107,KOREA_M02008,순대국,570270,0.0073
202107,KOREA_M06006,순두부찌개,570270,0.0104
202107,DRINK_M01004,쉐이크·스무디·요거트,570270,0.0156
202107,FORGN_M01012,스시,570270,0.0689
202107,FORGN_M01013,스테이크,570270,0.0521
202107,FORGN_M01014,스튜,570270,0.0029
202107,FORGN_M01015,스프,570270,0.0175
202107,CNVNC_M01013,식빵·바게트,570270,0.0136
202107,FORGN_M01016,쌀국수,570270,0.0193
202107,KOREA_M01016,쌈밥,570270,0.0082
202107,KOREA_M01017,아구·아귀요리,570270,0.0106
202107,DRINK_M01005,아메리카노,570270,0.0314
202107,CNVNC_M01014,아이스크림,570270,0.0612
202107,CNVNC_M01015,약과·한과,570270,0.0007
202107,SPECL_M01013,양고기요리,570270,0.0063
202107,CNVNC_M02005,양념치킨,570270,0.0133
202107,KOREA_M01018,어죽,570270,0.0011
202107,DRINK_M01006,에스프레소·드립커피·냉침커피,570270,0.0166
202107,FORGN_M01017,오꼬노미야끼·타코야끼,570270,0.0034
202107,KOREA_M05015,오리로스·주물럭·훈제,570270,0.0073
202107,KOREA_M05016,오리탕·오리백숙,570270,0.0083
202107,SPECL_M01014,오므라이스,570270,0.0041
202107,BARFD_M01006,오징어·먹태·노가리류,570270,0.0014
202107,KOREA_M05017,옻닭,570270,0.0012
202107,ALCHL_M01008,와인,570270,0.0055
202107,SPECL_M01015,우동,570270,0.0412
202107,KOREA_M02009,육개장,570270,0.0085
202107,KOREA_M05018,육회,570270,0.0354
202107,BARFD_M01008,은행·꼬치구이,570270,0.0058
202107,FORGN_M01018,인도음식,570270,0.0035
202107,KOREA_M01019,전·빈대떡·부침개,570270,0.0356
202107,DRINK_M01008,전통차·허브차·과일차,570270,0.0018
202107,KOREA_M04002,정식,570270,0.0110
202107,KOREA_M05019,제육볶음·두루치기·불고기,570270,0.0551
202107,KOREA_M01020,조개구이,570270,0.0120
202107,KOREA_M05020,족발,570270,0.0060
202107,DRINK_M01009,주스·에이드,570270,0.0022
202107,KOREA_M01021,죽,570270,0.0437
202107,FORGN_M01019,중식요리,570270,0.0323
202107,SPECL_M01016,짜장면,570270,0.0181
202107,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,570270,0.0419
202107,SNACK_M01005,쫄면,570270,0.0126
202107,KOREA_M06007,찌개,570270,0.0028
202107,CNVNC_M01017,찐빵,570270,0.0024
202107,KOREA_M05021,찜닭,570270,0.0107
202107,SPECL_M01018,참치회,570270,0.0031
202107,SPECL_M01019,채식·비건 요리,570270,0.0082
202107,KOREA_M02010,추어탕,570270,0.0046
202107,SPECL_M01020,치킨가스·생선가스·규가스,570270,0.0050
202107,SPECL_M01021,카레,570270,0.0230
202107,ALCHL_M01010,칵테일,570270,0.0050
202107,DRINK_M01010,커피,570270,0.0508
202107,CNVNC_M01018,케이크,570270,0.0738
202107,CNVNC_M01019,쿠키,570270,0.0369
202107,FORGN_M01020,타다끼,570270,0.0021
202107,BARFD_M01009,타코와사비·고노와다,570270,0.0024
202107,FORGN_M01021,탕수육·꿔바로우,570270,0.0268
202107,FORGN_M01022,터키음식,570270,0.0005
202107,CNVNC_M01020,토스트,570270,0.0125
202107,SPECL_M01022,튀김,570270,0.1009
202107,FORGN_M01023,파스타,570270,0.0783
202107,CNVNC_M02006,프라이드치킨,570270,0.0102
202107,FORGN_M01024,피자,570270,0.0359
202107,SPECL_M01023,함박스테이크,570270,0.0055
202107,CNVNC_M01021,핫도그,570270,0.0077
202107,KOREA_M01022,해산물요리,570270,0.0504
202107,KOREA_M02011,해장국,570270,0.0169
202107,CNVNC_M01022,햄버거,570270,0.0151
202107,KOREA_M01023,홍어 요리,570270,0.0031
202107,DRINK_M01012,홍차·녹차·밀크티,570270,0.0187
202107,KOREA_M01024,황태 요리,570270,0.0109
202107,KOREA_M01025,회,570270,0.0512
202107,KOREA_M05022,흑염소,570270,0.0012
