BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202103,KOREA_M06006,순두부찌개,573269,0.0114
202103,DRINK_M01004,쉐이크·스무디·요거트,573269,0.0141
202103,FORGN_M01012,스시,573269,0.0723
202103,FORGN_M01013,스테이크,573269,0.0571
202103,FORGN_M01014,스튜,573269,0.0032
202103,FORGN_M01015,스프,573269,0.0189
202103,CNVNC_M01013,식빵·바게트,573269,0.0141
202103,FORGN_M01016,쌀국수,573269,0.0209
202103,KOREA_M01016,쌈밥,573269,0.0074
202103,KOREA_M01017,아구·아귀요리,573269,0.0105
202103,DRINK_M01005,아메리카노,573269,0.0318
202103,CNVNC_M01014,아이스크림,573269,0.0500
202103,CNVNC_M01015,약과·한과,573269,0.0005
202103,SPECL_M01013,양고기요리,573269,0.0070
202103,CNVNC_M02005,양념치킨,573269,0.0128
202103,KOREA_M01018,어죽,573269,0.0012
202103,DRINK_M01006,에스프레소·드립커피·냉침커피,573269,0.0156
202103,FORGN_M01017,오꼬노미야끼·타코야끼,573269,0.0040
202103,KOREA_M05015,오리로스·주물럭·훈제,573269,0.0068
202103,KOREA_M05016,오리탕·오리백숙,573269,0.0054
202103,SPECL_M01014,오므라이스,573269,0.0048
202103,BARFD_M01006,오징어·먹태·노가리류,573269,0.0012
202103,KOREA_M05017,옻닭,573269,0.0005
202103,ALCHL_M01008,와인,573269,0.0056
202103,SPECL_M01015,우동,573269,0.0454
202103,KOREA_M02009,육개장,573269,0.0090
202103,KOREA_M05018,육회,573269,0.0334
202103,BARFD_M01008,은행·꼬치구이,573269,0.0054
202103,FORGN_M01018,인도음식,573269,0.0036
202103,KOREA_M01019,전·빈대떡·부침개,573269,0.0347
202103,DRINK_M01008,전통차·허브차·과일차,573269,0.0019
202103,KOREA_M04002,정식,573269,0.0134
202103,KOREA_M05019,제육볶음·두루치기·불고기,573269,0.0524
202103,KOREA_M01020,조개구이,573269,0.0131
202103,KOREA_M05020,족발,573269,0.0060
202103,DRINK_M01009,주스·에이드,573269,0.0017
202103,KOREA_M01021,죽,573269,0.0421
202103,FORGN_M01019,중식요리,573269,0.0374
202103,SPECL_M01016,짜장면,573269,0.0184
202103,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,573269,0.0420
202103,SNACK_M01005,쫄면,573269,0.0136
202103,KOREA_M06007,찌개,573269,0.0033
202103,CNVNC_M01017,찐빵,573269,0.0023
202103,KOREA_M05021,찜닭,573269,0.0104
202103,SPECL_M01018,참치회,573269,0.0033
202103,SPECL_M01019,채식·비건 요리,573269,0.0075
202103,KOREA_M02010,추어탕,573269,0.0044
202103,SPECL_M01020,치킨가스·생선가스·규가스,573269,0.0049
202103,SPECL_M01021,카레,573269,0.0246
202103,ALCHL_M01010,칵테일,573269,0.0045
202103,DRINK_M01010,커피,573269,0.0527
202103,CNVNC_M01018,케이크,573269,0.0835
202103,CNVNC_M01019,쿠키,573269,0.0377
202103,FORGN_M01020,타다끼,573269,0.0023
202103,BARFD_M01009,타코와사비·고노와다,573269,0.0027
202103,FORGN_M01021,탕수육·꿔바로우,573269,0.0266
202103,FORGN_M01022,터키음식,573269,0.0006
202103,CNVNC_M01020,토스트,573269,0.0155
202103,SPECL_M01022,튀김,573269,0.1063
202103,FORGN_M01023,파스타,573269,0.0874
202103,CNVNC_M02006,프라이드치킨,573269,0.0105
202103,FORGN_M01024,피자,573269,0.0353
202103,SPECL_M01023,함박스테이크,573269,0.0063
202103,CNVNC_M01021,핫도그,573269,0.0084
202103,KOREA_M01022,해산물요리,573269,0.0458
202103,KOREA_M02011,해장국,573269,0.0177
202103,CNVNC_M01022,햄버거,573269,0.0130
202103,KOREA_M01023,홍어 요리,573269,0.0032
202103,DRINK_M01012,홍차·녹차·밀크티,573269,0.0208
202103,KOREA_M01024,황태 요리,573269,0.0094
202103,KOREA_M01025,회,573269,0.0372
202103,KOREA_M05022,흑염소,573269,0.0008
