BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202104,SPECL_M01003,도시락,566024,0.0040
202104,SPECL_M01004,돈가스,566024,0.0563
202104,FORGN_M01003,돈부리,566024,0.0171
202104,FORGN_M01004,동남아음식,566024,0.0050
202104,KOREA_M05007,돼지갈비·주물럭·양념고기,566024,0.0256
202104,KOREA_M05008,돼지고기 구이,566024,0.1305
202104,KOREA_M06003,된장찌개·청국장,566024,0.0570
202104,SPECL_M01005,두부요리,566024,0.0219
202104,CNVNC_M01005,떡·모찌,566024,0.0665
202104,SNACK_M01002,떡볶이,566024,0.0665
202104,DRINK_M01001,라떼류음료,566024,0.0958
202104,DRINK_M01002,라떼류커피,566024,0.0643
202104,SNACK_M01003,라면,566024,0.0695
202104,FORGN_M01006,리소토·필라프,566024,0.0269
202104,FORGN_M01007,마라탕,566024,0.0183
202104,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,566024,0.0758
202104,ALCHL_M01003,막걸리,566024,0.0254
202104,CNVNC_M01007,만두,566024,0.0559
202104,KOREA_M02005,매운탕·해물탕,566024,0.0247
202104,ALCHL_M01004,맥주,566024,0.0109
202104,CNVNC_M01008,머핀·카스텔라,566024,0.0079
202104,FORGN_M01008,멕시칸음식,566024,0.0018
202104,SPECL_M01006,면류,566024,0.0024
202104,KOREA_M03002,물냉면,566024,0.0251
202104,KOREA_M01009,민물고기 요리,566024,0.0025
202104,KOREA_M01010,민물장어 요리,566024,0.0041
202104,SPECL_M01007,바닷가재·게요리,566024,0.0247
202104,CNVNC_M02003,반반치킨,566024,0.0017
202104,KOREA_M04001,백반,566024,0.0129
202104,KOREA_M05009,백숙·토종닭,566024,0.0045
202104,SPECL_M01010,버섯요리,566024,0.0015
202104,BARFD_M01004,번데기,566024,0.0023
202104,CNVNC_M01009,베이글·식사용빵,566024,0.0064
202104,CNVNC_M02004,베이크류치킨,566024,0.0018
202104,KOREA_M05010,보쌈,566024,0.0184
202104,KOREA_M01011,복어요리,566024,0.0017
202104,SPECL_M01011,볶음밥,566024,0.0910
202104,KOREA_M06004,부대찌개,566024,0.0097
202104,KOREA_M05011,불닭,566024,0.0077
202104,BUFFT_M01001,뷔페·식권,566024,0.0120
202104,KOREA_M03003,비빔냉면,566024,0.0221
202104,KOREA_M01012,비빔밥,566024,0.0337
202104,CNVNC_M01010,빙수,566024,0.0081
202104,FORGN_M01009,사시미,566024,0.0162
202104,KOREA_M02006,사철탕·보신탕,566024,0.0003
202104,ALCHL_M01005,사케,566024,0.0136
202104,KOREA_M05012,삼계탕,566024,0.0072
202104,KOREA_M01013,새우구이,566024,0.0226
202104,CNVNC_M01011,샌드위치,566024,0.0330
202104,FORGN_M01010,샐러드,566024,0.1320
202104,KOREA_M01014,생선구이,566024,0.0201
202104,KOREA_M06005,생선찌개,566024,0.0009
202104,KOREA_M01015,생선찜·해물찜,566024,0.0048
202104,SPECL_M01012,샤브샤브,566024,0.0189
202104,KOREA_M02007,설렁탕·곰탕,566024,0.0144
202104,KOREA_M05013,소고기구이,566024,0.0725
202104,FORGN_M01011,소바,566024,0.0127
202104,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,566024,0.1244
202104,BARFD_M01005,소시지,566024,0.0116
202104,KOREA_M05014,수육,566024,0.0216
202104,SNACK_M01004,순대,566024,0.0235
202104,KOREA_M02008,순대국,566024,0.0072
202104,KOREA_M06006,순두부찌개,566024,0.0110
202104,DRINK_M01004,쉐이크·스무디·요거트,566024,0.0136
202104,FORGN_M01012,스시,566024,0.0718
202104,FORGN_M01013,스테이크,566024,0.0543
202104,FORGN_M01014,스튜,566024,0.0031
202104,FORGN_M01015,스프,566024,0.0180
202104,CNVNC_M01013,식빵·바게트,566024,0.0138
202104,FORGN_M01016,쌀국수,566024,0.0194
202104,KOREA_M01016,쌈밥,566024,0.0080
202104,KOREA_M01017,아구·아귀요리,566024,0.0111
202104,DRINK_M01005,아메리카노,566024,0.0310
202104,CNVNC_M01014,아이스크림,566024,0.0498
202104,CNVNC_M01015,약과·한과,566024,0.0007
202104,SPECL_M01013,양고기요리,566024,0.0067
202104,CNVNC_M02005,양념치킨,566024,0.0127
202104,KOREA_M01018,어죽,566024,0.0010
202104,DRINK_M01006,에스프레소·드립커피·냉침커피,566024,0.0171
202104,FORGN_M01017,오꼬노미야끼·타코야끼,566024,0.0037
202104,KOREA_M05015,오리로스·주물럭·훈제,566024,0.0068
202104,KOREA_M05016,오리탕·오리백숙,566024,0.0056
202104,SPECL_M01014,오므라이스,566024,0.0042
202104,BARFD_M01006,오징어·먹태·노가리류,566024,0.0013
202104,KOREA_M05017,옻닭,566024,0.0008
202104,ALCHL_M01008,와인,566024,0.0057
202104,SPECL_M01015,우동,566024,0.0439
202104,KOREA_M02009,육개장,566024,0.0089
202104,KOREA_M05018,육회,566024,0.0333
202104,BARFD_M01008,은행·꼬치구이,566024,0.0055
202104,FORGN_M01018,인도음식,566024,0.0035
202104,KOREA_M01019,전·빈대떡·부침개,566024,0.0361
202104,DRINK_M01008,전통차·허브차·과일차,566024,0.0020
202104,KOREA_M04002,정식,566024,0.0143
202104,KOREA_M05019,제육볶음·두루치기·불고기,566024,0.0545
202104,KOREA_M01020,조개구이,566024,0.0124
202104,KOREA_M05020,족발,566024,0.0059
202104,DRINK_M01009,주스·에이드,566024,0.0017
202104,KOREA_M01021,죽,566024,0.0425
202104,FORGN_M01019,중식요리,566024,0.0366
202104,SPECL_M01016,짜장면,566024,0.0184
202104,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,566024,0.0416
202104,SNACK_M01005,쫄면,566024,0.0141
202104,KOREA_M06007,찌개,566024,0.0033
202104,CNVNC_M01017,찐빵,566024,0.0022
202104,KOREA_M05021,찜닭,566024,0.0108
202104,SPECL_M01018,참치회,566024,0.0032
202104,SPECL_M01019,채식·비건 요리,566024,0.0075
202104,KOREA_M02010,추어탕,566024,0.0044
202104,SPECL_M01020,치킨가스·생선가스·규가스,566024,0.0050
202104,SPECL_M01021,카레,566024,0.0254
202104,ALCHL_M01010,칵테일,566024,0.0042
202104,DRINK_M01010,커피,566024,0.0530
202104,CNVNC_M01018,케이크,566024,0.0769
202104,CNVNC_M01019,쿠키,566024,0.0351
202104,FORGN_M01020,타다끼,566024,0.0022
202104,BARFD_M01009,타코와사비·고노와다,566024,0.0025
202104,FORGN_M01021,탕수육·꿔바로우,566024,0.0266
202104,FORGN_M01022,터키음식,566024,0.0005
202104,CNVNC_M01020,토스트,566024,0.0143
202104,SPECL_M01022,튀김,566024,0.1073
202104,FORGN_M01023,파스타,566024,0.0892
202104,CNVNC_M02006,프라이드치킨,566024,0.0105
202104,FORGN_M01024,피자,566024,0.0358
202104,SPECL_M01023,함박스테이크,566024,0.0063
202104,CNVNC_M01021,핫도그,566024,0.0090
202104,KOREA_M01022,해산물요리,566024,0.0502
202104,KOREA_M02011,해장국,566024,0.0190
202104,CNVNC_M01022,햄버거,566024,0.0132
202104,KOREA_M01023,홍어 요리,566024,0.0037
202104,DRINK_M01012,홍차·녹차·밀크티,566024,0.0194
202104,KOREA_M01024,황태 요리,566024,0.0096
202104,KOREA_M01025,회,566024,0.0410
202104,KOREA_M05022,흑염소,566024,0.0011
